Date,Open,High,Low,Close,Adj Close,Volume
1981-11-27,1.045000,1.045000,1.045000,1.045000,0.178000,0
1981-11-30,1.070000,1.070000,1.070000,1.070000,0.182258,0
1981-12-01,1.070000,1.070000,1.070000,1.070000,0.182258,0
1981-12-02,1.070000,1.070000,1.070000,1.070000,0.182258,0
1981-12-03,1.070000,1.070000,1.070000,1.070000,0.182258,0
1981-12-04,1.070000,1.070000,1.070000,1.070000,0.182258,0
1981-12-07,1.070000,1.070000,1.070000,1.070000,0.182258,0
1981-12-08,1.070000,1.070000,1.070000,1.070000,0.182258,0
1981-12-09,1.070000,1.070000,1.070000,1.070000,0.182258,0
1981-12-10,1.070000,1.070000,1.070000,1.070000,0.182258,0
1981-12-11,1.070000,1.070000,1.070000,1.070000,0.182258,0
1981-12-14,1.070000,1.070000,1.070000,1.070000,0.182258,0
1981-12-15,1.070000,1.070000,1.070000,1.070000,0.182258,0
1981-12-16,1.070000,1.070000,1.070000,1.070000,0.182258,0
1981-12-17,1.070000,1.070000,1.070000,1.070000,0.182258,0
1981-12-18,1.070000,1.070000,1.070000,1.070000,0.182258,0
1981-12-21,1.070000,1.070000,1.070000,1.070000,0.182258,0
1981-12-22,1.070000,1.070000,1.070000,1.070000,0.182258,0
1981-12-23,1.070000,1.070000,1.070000,1.070000,0.182258,0
1981-12-24,1.070000,1.070000,1.070000,1.070000,0.182258,0
1981-12-28,1.070000,1.070000,1.070000,1.070000,0.182258,0
1981-12-29,1.070000,1.070000,1.070000,1.070000,0.182258,0
1981-12-30,1.070000,1.070000,1.070000,1.070000,0.182258,0
1981-12-31,1.076000,1.076000,1.076000,1.076000,0.183280,0
1982-01-04,1.076000,1.076000,1.076000,1.076000,0.183280,0
1982-01-05,1.076000,1.076000,1.076000,1.076000,0.183280,0
1982-01-06,1.076000,1.076000,1.076000,1.076000,0.183280,0
1982-01-07,1.076000,1.076000,1.076000,1.076000,0.183280,0
1982-01-08,1.076000,1.076000,1.076000,1.076000,0.183280,0
1982-01-11,1.076000,1.076000,1.076000,1.076000,0.183280,0
1982-01-12,1.076000,1.076000,1.076000,1.076000,0.183280,0
1982-01-13,1.076000,1.076000,1.076000,1.076000,0.183280,0
1982-01-14,1.076000,1.076000,1.076000,1.076000,0.183280,0
1982-01-15,1.076000,1.076000,1.076000,1.076000,0.183280,0
1982-01-18,1.076000,1.076000,1.076000,1.076000,0.183280,0
1982-01-19,1.076000,1.076000,1.076000,1.076000,0.183280,0
1982-01-20,1.076000,1.076000,1.076000,1.076000,0.183280,0
1982-01-21,1.076000,1.076000,1.076000,1.076000,0.183280,0
1982-01-22,1.076000,1.076000,1.076000,1.076000,0.183280,0
1982-01-25,1.076000,1.076000,1.076000,1.076000,0.183280,0
1982-01-26,1.076000,1.076000,1.076000,1.076000,0.183280,0
1982-01-27,1.076000,1.076000,1.076000,1.076000,0.183280,0
1982-01-28,1.076000,1.076000,1.076000,1.076000,0.183280,0
1982-01-29,1.050000,1.050000,1.050000,1.050000,0.178852,0
1982-02-01,1.050000,1.050000,1.050000,1.050000,0.178852,0
1982-02-02,1.050000,1.050000,1.050000,1.050000,0.178852,0
1982-02-03,1.050000,1.050000,1.050000,1.050000,0.178852,0
1982-02-04,1.050000,1.050000,1.050000,1.050000,0.178852,0
1982-02-05,1.050000,1.050000,1.050000,1.050000,0.178852,0
1982-02-08,1.050000,1.050000,1.050000,1.050000,0.178852,0
1982-02-09,1.050000,1.050000,1.050000,1.050000,0.178852,0
1982-02-10,1.050000,1.050000,1.050000,1.050000,0.178852,0
1982-02-11,1.050000,1.050000,1.050000,1.050000,0.178852,0
1982-02-12,1.050000,1.050000,1.050000,1.050000,0.178852,0
1982-02-16,1.050000,1.050000,1.050000,1.050000,0.178852,0
1982-02-17,1.050000,1.050000,1.050000,1.050000,0.178852,0
1982-02-18,1.050000,1.050000,1.050000,1.050000,0.178852,0
1982-02-19,1.050000,1.050000,1.050000,1.050000,0.178852,0
1982-02-22,1.050000,1.050000,1.050000,1.050000,0.178852,0
1982-02-23,1.050000,1.050000,1.050000,1.050000,0.178852,0
1982-02-24,1.050000,1.050000,1.050000,1.050000,0.178852,0
1982-02-25,1.050000,1.050000,1.050000,1.050000,0.178852,0
1982-02-26,0.993000,0.993000,0.993000,0.993000,0.169143,0
1982-03-01,0.993000,0.993000,0.993000,0.993000,0.169143,0
1982-03-02,0.993000,0.993000,0.993000,0.993000,0.169143,0
1982-03-03,0.993000,0.993000,0.993000,0.993000,0.169143,0
1982-03-04,0.993000,0.993000,0.993000,0.993000,0.169143,0
1982-03-05,0.993000,0.993000,0.993000,0.993000,0.169143,0
1982-03-08,0.993000,0.993000,0.993000,0.993000,0.169143,0
1982-03-09,0.993000,0.993000,0.993000,0.993000,0.169143,0
1982-03-10,0.993000,0.993000,0.993000,0.993000,0.169143,0
1982-03-11,0.993000,0.993000,0.993000,0.993000,0.169143,0
1982-03-12,0.993000,0.993000,0.993000,0.993000,0.169143,0
1982-03-15,0.993000,0.993000,0.993000,0.993000,0.169143,0
1982-03-16,0.993000,0.993000,0.993000,0.993000,0.169143,0
1982-03-17,0.993000,0.993000,0.993000,0.993000,0.169143,0
1982-03-18,0.993000,0.993000,0.993000,0.993000,0.169143,0
1982-03-19,0.993000,0.993000,0.993000,0.993000,0.169143,0
1982-03-22,0.993000,0.993000,0.993000,0.993000,0.169143,0
1982-03-23,0.993000,0.993000,0.993000,0.993000,0.169143,0
1982-03-24,0.993000,0.993000,0.993000,0.993000,0.169143,0
1982-03-25,0.993000,0.993000,0.993000,0.993000,0.169143,0
1982-03-26,0.993000,0.993000,0.993000,0.993000,0.169143,0
1982-03-29,0.993000,0.993000,0.993000,0.993000,0.169143,0
1982-03-30,0.993000,0.993000,0.993000,0.993000,0.169143,0
1982-03-31,0.938000,0.938000,0.938000,0.938000,0.159774,0
1982-04-01,0.938000,0.938000,0.938000,0.938000,0.159774,0
1982-04-02,0.938000,0.938000,0.938000,0.938000,0.159774,0
1982-04-05,0.938000,0.938000,0.938000,0.938000,0.159774,0
1982-04-06,0.938000,0.938000,0.938000,0.938000,0.159774,0
1982-04-07,0.938000,0.938000,0.938000,0.938000,0.159774,0
1982-04-08,0.938000,0.938000,0.938000,0.938000,0.159774,0
1982-04-12,0.938000,0.938000,0.938000,0.938000,0.159774,0
1982-04-13,0.938000,0.938000,0.938000,0.938000,0.159774,0
1982-04-14,0.938000,0.938000,0.938000,0.938000,0.159774,0
1982-04-15,0.938000,0.938000,0.938000,0.938000,0.159774,0
1982-04-16,0.938000,0.938000,0.938000,0.938000,0.159774,0
1982-04-19,0.938000,0.938000,0.938000,0.938000,0.159774,0
1982-04-20,0.938000,0.938000,0.938000,0.938000,0.159774,0
1982-04-21,0.938000,0.938000,0.938000,0.938000,0.159774,0
1982-04-22,0.938000,0.938000,0.938000,0.938000,0.159774,0
1982-04-23,0.938000,0.938000,0.938000,0.938000,0.159774,0
1982-04-26,0.938000,0.938000,0.938000,0.938000,0.159774,0
1982-04-27,0.938000,0.938000,0.938000,0.938000,0.159774,0
1982-04-28,0.938000,0.938000,0.938000,0.938000,0.159774,0
1982-04-29,0.938000,0.938000,0.938000,0.938000,0.159774,0
1982-04-30,1.038000,1.038000,1.038000,1.038000,0.176808,0
1982-05-03,1.038000,1.038000,1.038000,1.038000,0.176808,0
1982-05-04,1.038000,1.038000,1.038000,1.038000,0.176808,0
1982-05-05,1.038000,1.038000,1.038000,1.038000,0.176808,0
1982-05-06,1.038000,1.038000,1.038000,1.038000,0.176808,0
1982-05-07,1.038000,1.038000,1.038000,1.038000,0.176808,0
1982-05-10,1.038000,1.038000,1.038000,1.038000,0.176808,0
1982-05-11,1.038000,1.038000,1.038000,1.038000,0.176808,0
1982-05-12,1.038000,1.038000,1.038000,1.038000,0.176808,0
1982-05-13,1.038000,1.038000,1.038000,1.038000,0.176808,0
1982-05-14,1.038000,1.038000,1.038000,1.038000,0.176808,0
1982-05-17,1.038000,1.038000,1.038000,1.038000,0.176808,0
1982-05-18,1.038000,1.038000,1.038000,1.038000,0.176808,0
1982-05-19,1.038000,1.038000,1.038000,1.038000,0.176808,0
1982-05-20,1.038000,1.038000,1.038000,1.038000,0.176808,0
1982-05-21,1.038000,1.038000,1.038000,1.038000,0.176808,0
1982-05-24,1.038000,1.038000,1.038000,1.038000,0.176808,0
1982-05-25,1.038000,1.038000,1.038000,1.038000,0.176808,0
1982-05-26,1.038000,1.038000,1.038000,1.038000,0.176808,0
1982-05-27,1.038000,1.038000,1.038000,1.038000,0.176808,0
1982-05-28,0.985000,0.985000,0.985000,0.985000,0.167780,0
1982-06-01,0.985000,0.985000,0.985000,0.985000,0.167780,0
1982-06-02,0.985000,0.985000,0.985000,0.985000,0.167780,0
1982-06-03,0.985000,0.985000,0.985000,0.985000,0.167780,0
1982-06-04,0.985000,0.985000,0.985000,0.985000,0.167780,0
1982-06-07,0.985000,0.985000,0.985000,0.985000,0.167780,0
1982-06-08,0.985000,0.985000,0.985000,0.985000,0.167780,0
1982-06-09,0.985000,0.985000,0.985000,0.985000,0.167780,0
1982-06-10,0.985000,0.985000,0.985000,0.985000,0.167780,0
1982-06-11,0.985000,0.985000,0.985000,0.985000,0.167780,0
1982-06-14,0.985000,0.985000,0.985000,0.985000,0.167780,0
1982-06-15,0.985000,0.985000,0.985000,0.985000,0.167780,0
1982-06-16,0.985000,0.985000,0.985000,0.985000,0.167780,0
1982-06-17,0.985000,0.985000,0.985000,0.985000,0.167780,0
1982-06-18,0.985000,0.985000,0.985000,0.985000,0.167780,0
1982-06-21,0.985000,0.985000,0.985000,0.985000,0.167780,0
1982-06-22,0.985000,0.985000,0.985000,0.985000,0.167780,0
1982-06-23,0.985000,0.985000,0.985000,0.985000,0.167780,0
1982-06-24,0.985000,0.985000,0.985000,0.985000,0.167780,0
1982-06-25,0.985000,0.985000,0.985000,0.985000,0.167780,0
1982-06-28,0.985000,0.985000,0.985000,0.985000,0.167780,0
1982-06-29,0.985000,0.985000,0.985000,0.985000,0.167780,0
1982-06-30,1.044000,1.044000,1.044000,1.044000,0.177830,0
1982-07-01,1.044000,1.044000,1.044000,1.044000,0.177830,0
1982-07-02,1.044000,1.044000,1.044000,1.044000,0.177830,0
1982-07-06,1.044000,1.044000,1.044000,1.044000,0.177830,0
1982-07-07,1.044000,1.044000,1.044000,1.044000,0.177830,0
1982-07-08,1.044000,1.044000,1.044000,1.044000,0.177830,0
1982-07-09,1.044000,1.044000,1.044000,1.044000,0.177830,0
1982-07-12,1.044000,1.044000,1.044000,1.044000,0.177830,0
1982-07-13,1.044000,1.044000,1.044000,1.044000,0.177830,0
1982-07-14,1.044000,1.044000,1.044000,1.044000,0.177830,0
1982-07-15,1.044000,1.044000,1.044000,1.044000,0.177830,0
1982-07-16,1.044000,1.044000,1.044000,1.044000,0.177830,0
1982-07-19,1.044000,1.044000,1.044000,1.044000,0.177830,0
1982-07-20,1.044000,1.044000,1.044000,1.044000,0.177830,0
1982-07-21,1.044000,1.044000,1.044000,1.044000,0.177830,0
1982-07-22,1.044000,1.044000,1.044000,1.044000,0.177830,0
1982-07-23,1.044000,1.044000,1.044000,1.044000,0.177830,0
1982-07-26,1.044000,1.044000,1.044000,1.044000,0.177830,0
1982-07-27,1.044000,1.044000,1.044000,1.044000,0.177830,0
1982-07-28,1.044000,1.044000,1.044000,1.044000,0.177830,0
1982-07-29,1.044000,1.044000,1.044000,1.044000,0.177830,0
1982-07-30,1.036000,1.036000,1.036000,1.036000,0.176467,0
1982-08-02,1.036000,1.036000,1.036000,1.036000,0.176467,0
1982-08-03,1.036000,1.036000,1.036000,1.036000,0.176467,0
1982-08-04,1.036000,1.036000,1.036000,1.036000,0.176467,0
1982-08-05,1.036000,1.036000,1.036000,1.036000,0.176467,0
1982-08-06,1.036000,1.036000,1.036000,1.036000,0.176467,0
1982-08-09,1.036000,1.036000,1.036000,1.036000,0.176467,0
1982-08-10,1.036000,1.036000,1.036000,1.036000,0.176467,0
1982-08-11,1.036000,1.036000,1.036000,1.036000,0.176467,0
1982-08-12,1.036000,1.036000,1.036000,1.036000,0.176467,0
1982-08-13,1.036000,1.036000,1.036000,1.036000,0.176467,0
1982-08-16,1.036000,1.036000,1.036000,1.036000,0.176467,0
1982-08-17,1.036000,1.036000,1.036000,1.036000,0.176467,0
1982-08-18,1.036000,1.036000,1.036000,1.036000,0.176467,0
1982-08-19,1.036000,1.036000,1.036000,1.036000,0.176467,0
1982-08-20,1.036000,1.036000,1.036000,1.036000,0.176467,0
1982-08-23,1.036000,1.036000,1.036000,1.036000,0.176467,0
1982-08-24,1.036000,1.036000,1.036000,1.036000,0.176467,0
1982-08-25,1.036000,1.036000,1.036000,1.036000,0.176467,0
1982-08-26,1.036000,1.036000,1.036000,1.036000,0.176467,0
1982-08-27,1.036000,1.036000,1.036000,1.036000,0.176467,0
1982-08-30,1.036000,1.036000,1.036000,1.036000,0.176467,0
1982-08-31,1.110000,1.110000,1.110000,1.110000,0.189072,0
1982-09-01,1.110000,1.110000,1.110000,1.110000,0.189072,0
1982-09-02,1.110000,1.110000,1.110000,1.110000,0.189072,0
1982-09-03,1.110000,1.110000,1.110000,1.110000,0.189072,0
1982-09-07,1.110000,1.110000,1.110000,1.110000,0.189072,0
1982-09-08,1.110000,1.110000,1.110000,1.110000,0.189072,0
1982-09-09,1.110000,1.110000,1.110000,1.110000,0.189072,0
1982-09-10,1.110000,1.110000,1.110000,1.110000,0.189072,0
1982-09-13,1.110000,1.110000,1.110000,1.110000,0.189072,0
1982-09-14,1.110000,1.110000,1.110000,1.110000,0.189072,0
1982-09-15,1.110000,1.110000,1.110000,1.110000,0.189072,0
1982-09-16,1.110000,1.110000,1.110000,1.110000,0.189072,0
1982-09-17,1.110000,1.110000,1.110000,1.110000,0.189072,0
1982-09-20,1.110000,1.110000,1.110000,1.110000,0.189072,0
1982-09-21,1.110000,1.110000,1.110000,1.110000,0.189072,0
1982-09-22,1.110000,1.110000,1.110000,1.110000,0.189072,0
1982-09-23,1.110000,1.110000,1.110000,1.110000,0.189072,0
1982-09-24,1.110000,1.110000,1.110000,1.110000,0.189072,0
1982-09-27,1.110000,1.110000,1.110000,1.110000,0.189072,0
1982-09-28,1.110000,1.110000,1.110000,1.110000,0.189072,0
1982-09-29,1.110000,1.110000,1.110000,1.110000,0.189072,0
1982-09-30,1.110000,1.110000,1.110000,1.110000,0.189072,0
1982-10-01,1.130000,1.130000,1.130000,1.130000,0.192478,0
1982-10-04,1.120000,1.120000,1.120000,1.120000,0.190775,0
1982-10-05,1.032000,1.032000,1.032000,1.032000,0.175786,0
1982-10-06,1.189000,1.189000,1.189000,1.189000,0.202528,0
1982-10-07,1.231000,1.231000,1.231000,1.231000,0.209682,0
1982-10-08,1.258000,1.258000,1.258000,1.258000,0.214281,0
1982-10-11,1.282000,1.282000,1.282000,1.282000,0.218369,0
1982-10-12,1.276000,1.276000,1.276000,1.276000,0.217347,0
1982-10-13,1.292000,1.292000,1.292000,1.292000,0.220073,0
1982-10-14,1.283000,1.283000,1.283000,1.283000,0.218540,0
1982-10-15,1.278000,1.278000,1.278000,1.278000,0.217688,0
1982-10-18,1.312000,1.312000,1.312000,1.312000,0.223479,0
1982-10-19,1.330000,1.330000,1.330000,1.330000,0.226545,0
1982-10-20,1.378000,1.378000,1.378000,1.378000,0.234721,0
1982-10-21,1.409000,1.409000,1.409000,1.409000,0.240002,0
1982-10-22,1.444000,1.444000,1.444000,1.444000,0.245964,0
1982-10-25,1.391000,1.391000,1.391000,1.391000,0.236936,0
1982-10-26,1.407000,1.407000,1.407000,1.407000,0.239661,0
1982-10-27,1.430000,1.430000,1.430000,1.430000,0.243579,0
1982-10-28,1.412000,1.412000,1.412000,1.412000,0.240513,0
1982-10-29,1.434000,1.434000,1.434000,1.434000,0.244260,0
1982-11-01,1.452000,1.452000,1.452000,1.452000,0.247326,0
1982-11-02,1.493000,1.493000,1.493000,1.493000,0.254310,0
1982-11-03,1.566000,1.566000,1.566000,1.566000,0.266744,0
1982-11-04,1.577000,1.577000,1.577000,1.577000,0.268618,0
1982-11-05,1.580000,1.580000,1.580000,1.580000,0.269129,0
1982-11-08,1.568000,1.568000,1.568000,1.568000,0.267085,0
1982-11-09,1.606000,1.606000,1.606000,1.606000,0.273558,0
1982-11-10,1.595000,1.595000,1.595000,1.595000,0.271684,0
1982-11-11,1.608000,1.608000,1.608000,1.608000,0.273898,0
1982-11-12,1.621000,1.621000,1.621000,1.621000,0.276113,0
1982-11-15,1.594000,1.594000,1.594000,1.594000,0.271514,0
1982-11-16,1.538000,1.538000,1.538000,1.538000,0.261975,0
1982-11-17,1.587000,1.587000,1.587000,1.587000,0.270321,0
1982-11-18,1.612000,1.612000,1.612000,1.612000,0.274580,0
1982-11-19,1.614000,1.614000,1.614000,1.614000,0.274920,0
1982-11-22,1.563000,1.563000,1.563000,1.563000,0.266233,0
1982-11-23,1.558000,1.558000,1.558000,1.558000,0.265382,0
1982-11-24,1.574000,1.574000,1.574000,1.574000,0.268107,0
1982-11-26,1.595000,1.595000,1.595000,1.595000,0.271684,0
1982-11-29,1.584000,1.584000,1.584000,1.584000,0.269810,0
1982-11-30,1.649000,1.649000,1.649000,1.649000,0.280882,0
1982-12-01,1.687000,1.687000,1.687000,1.687000,0.287355,0
1982-12-02,1.692000,1.692000,1.692000,1.692000,0.288207,0
1982-12-03,1.693000,1.693000,1.693000,1.693000,0.288377,0
1982-12-06,1.733000,1.733000,1.733000,1.733000,0.295190,0
1982-12-07,1.757000,1.757000,1.757000,1.757000,0.299278,0
1982-12-08,1.748000,1.748000,1.748000,1.748000,0.297745,0
1982-12-09,1.692000,1.692000,1.692000,1.692000,0.288207,0
1982-12-10,1.639000,1.639000,1.639000,1.639000,0.279179,0
1982-12-13,1.639000,1.639000,1.639000,1.639000,0.279179,0
1982-12-14,1.614000,1.614000,1.614000,1.614000,0.274920,0
1982-12-15,1.566000,1.566000,1.566000,1.566000,0.266744,0
1982-12-16,1.564000,1.564000,1.564000,1.564000,0.266404,0
1982-12-17,1.625000,1.625000,1.625000,1.625000,0.276794,0
1982-12-20,1.613000,1.613000,1.613000,1.613000,0.274750,0
1982-12-21,1.644000,1.644000,1.644000,1.644000,0.280031,0
1982-12-22,1.667000,1.667000,1.667000,1.667000,0.283948,0
1982-12-23,1.673000,1.673000,1.673000,1.673000,0.284970,0
1982-12-27,1.673000,1.673000,1.673000,1.673000,0.284970,0
1982-12-28,1.678000,1.678000,1.678000,1.678000,0.285822,0
1982-12-29,1.678000,1.678000,1.678000,1.678000,0.285822,0
1982-12-30,1.671000,1.671000,1.671000,1.671000,0.284630,0
1982-12-31,1.682000,1.682000,1.682000,1.682000,0.286503,0
1983-01-03,1.647000,1.647000,1.647000,1.647000,0.280542,0
1983-01-04,1.659000,1.659000,1.659000,1.659000,0.282586,0
1983-01-05,1.674000,1.674000,1.674000,1.674000,0.285141,0
1983-01-06,1.701000,1.701000,1.701000,1.701000,0.289740,0
1983-01-07,1.728000,1.728000,1.728000,1.728000,0.294339,0
1983-01-10,1.756000,1.756000,1.756000,1.756000,0.299108,0
1983-01-11,1.769000,1.769000,1.769000,1.769000,0.301322,0
1983-01-12,1.804000,1.804000,1.804000,1.804000,0.307284,0
1983-01-13,1.807000,1.807000,1.807000,1.807000,0.307795,0
1983-01-14,1.857000,1.857000,1.857000,1.857000,0.316312,0
1983-01-17,1.894000,1.894000,1.894000,1.894000,0.322614,0
1983-01-18,1.911000,1.911000,1.911000,1.911000,0.325510,0
1983-01-19,1.896000,1.896000,1.896000,1.896000,0.322955,0
1983-01-20,1.913000,1.913000,1.913000,1.913000,0.325851,0
1983-01-21,1.883000,1.883000,1.883000,1.883000,0.320741,0
1983-01-24,1.803000,1.803000,1.803000,1.803000,0.307114,0
1983-01-25,1.845000,1.845000,1.845000,1.845000,0.314268,0
1983-01-26,1.889000,1.889000,1.889000,1.889000,0.321763,0
1983-01-27,1.960000,1.960000,1.960000,1.960000,0.333856,0
1983-01-28,1.968000,1.968000,1.968000,1.968000,0.335219,0
1983-01-31,1.986000,1.986000,1.986000,1.986000,0.338285,0
1983-02-01,1.971000,1.971000,1.971000,1.971000,0.335730,0
1983-02-02,1.973000,1.973000,1.973000,1.973000,0.336071,0
1983-02-03,1.986000,1.986000,1.986000,1.986000,0.338285,0
1983-02-04,2.026000,2.026000,2.026000,2.026000,0.345098,0
1983-02-07,2.025000,2.025000,2.025000,2.025000,0.344928,0
1983-02-08,2.011000,2.011000,2.011000,2.011000,0.342543,0
1983-02-09,2.017000,2.017000,2.017000,2.017000,0.343565,0
1983-02-10,2.065000,2.065000,2.065000,2.065000,0.351742,0
1983-02-11,2.082000,2.082000,2.082000,2.082000,0.354637,0
1983-02-14,2.110000,2.110000,2.110000,2.110000,0.359407,0
1983-02-15,2.114000,2.114000,2.114000,2.114000,0.360088,0
1983-02-16,2.098000,2.098000,2.098000,2.098000,0.357363,0
1983-02-17,2.077000,2.077000,2.077000,2.077000,0.353786,0
1983-02-18,2.099000,2.099000,2.099000,2.099000,0.357533,0
1983-02-22,2.091000,2.091000,2.091000,2.091000,0.356170,0
1983-02-23,2.119000,2.119000,2.119000,2.119000,0.360940,0
