Date,Open,High,Low,Close,Adj Close,Volume
2011-07-06,47.650002,47.650002,47.650002,47.650002,39.078739,0
2011-07-07,48.150002,48.150002,48.150002,48.150002,39.488804,0
2011-07-08,47.580002,47.580002,47.580002,47.580002,39.021332,0
2011-07-11,46.720001,46.720001,46.720001,46.720001,38.316025,0
2011-07-12,46.509998,46.509998,46.509998,46.509998,38.143806,0
2011-07-13,46.660000,46.660000,46.660000,46.660000,38.266819,0
2011-07-14,46.349998,46.349998,46.349998,46.349998,38.012577,0
2011-07-15,46.610001,46.610001,46.610001,46.610001,38.225830,0
2011-07-18,46.230000,46.230000,46.230000,46.230000,37.914169,0
2011-07-19,46.980000,46.980000,46.980000,46.980000,38.529259,0
2011-07-20,46.959999,46.959999,46.959999,46.959999,38.512863,0
2011-07-21,47.599998,47.599998,47.599998,47.599998,39.037720,0
2011-07-22,47.639999,47.639999,47.639999,47.639999,39.070541,0
2011-07-25,47.369999,47.369999,47.369999,47.369999,38.849098,0
2011-07-26,47.180000,47.180000,47.180000,47.180000,38.693279,0
2011-07-27,46.220001,46.220001,46.220001,46.220001,37.905972,0
2011-07-28,46.080002,46.080002,46.080002,46.080002,37.791149,0
2011-07-29,45.779999,45.779999,45.779999,45.779999,37.545109,0
2011-08-01,45.590000,45.590000,45.590000,45.590000,37.389290,0
2011-08-02,44.430000,44.430000,44.430000,44.430000,36.437950,0
2011-08-03,44.660000,44.660000,44.660000,44.660000,36.626579,0
2011-08-04,42.529999,42.529999,42.529999,42.529999,34.879715,0
2011-08-05,42.509998,42.509998,42.509998,42.509998,34.863319,0
2011-08-08,39.680000,39.680000,39.680000,39.680000,32.542374,0
2011-08-09,41.560001,41.560001,41.560001,41.560001,34.084202,0
2011-08-10,39.750000,39.750000,39.750000,39.750000,32.599781,0
2011-08-11,41.590000,41.590000,41.590000,41.590000,34.108810,0
2011-08-12,41.810001,41.810001,41.810001,41.810001,34.289230,0
2011-08-15,42.720001,42.720001,42.720001,42.720001,35.035534,0
2011-08-16,42.320000,42.320000,42.320000,42.320000,34.707493,0
2011-08-17,42.369999,42.369999,42.369999,42.369999,34.748505,0
2011-08-18,40.480000,40.480000,40.480000,40.480000,33.198475,0
2011-08-19,39.880001,39.880001,39.880001,39.880001,32.706402,0
2011-08-22,39.889999,39.889999,39.889999,39.889999,32.714603,0
2011-08-23,41.250000,41.250000,41.250000,41.250000,33.829967,0
2011-08-24,41.799999,41.799999,41.799999,41.799999,34.281033,0
2011-08-25,41.150002,41.150002,41.150002,41.150002,33.747959,0
2011-08-26,41.779999,41.779999,41.779999,41.779999,34.264641,0
2011-08-29,42.970001,42.970001,42.970001,42.970001,35.240570,0
2011-08-30,43.070000,43.070000,43.070000,43.070000,35.322598,0
2011-08-31,43.290001,43.290001,43.290001,43.290001,35.503021,0
2011-09-01,42.779999,42.779999,42.779999,42.779999,35.084747,0
2011-09-02,41.700001,41.700001,41.700001,41.700001,34.199024,0
2011-09-06,41.389999,41.389999,41.389999,41.389999,33.944778,0
2011-09-07,42.590000,42.590000,42.590000,42.590000,34.928928,0
2011-09-08,42.139999,42.139999,42.139999,42.139999,34.559875,0
2011-09-09,41.020000,41.020000,41.020000,41.020000,33.641335,0
2011-09-12,41.299999,41.299999,41.299999,41.299999,33.870979,0
2011-09-13,41.689999,41.689999,41.689999,41.689999,34.190815,0
2011-09-14,42.259998,42.259998,42.259998,42.259998,34.658287,0
2011-09-15,42.990002,42.990002,42.990002,42.990002,35.256989,0
2011-09-16,43.240002,43.240002,43.240002,43.240002,35.462006,0
2011-09-19,42.810001,42.810001,42.810001,42.810001,35.109352,0
2011-09-20,42.740002,42.740002,42.740002,42.740002,35.051945,0
2011-09-21,41.490002,41.490002,41.490002,41.490002,34.026794,0
2011-09-22,40.169998,40.169998,40.169998,40.169998,32.944252,0
2011-09-23,40.419998,40.419998,40.419998,40.419998,33.149265,0
2011-09-26,41.360001,41.360001,41.360001,41.360001,33.920181,0
2011-09-27,41.799999,41.799999,41.799999,41.799999,34.281033,0
2011-09-28,40.950001,40.950001,40.950001,40.950001,33.583920,0
2011-09-29,41.279999,41.279999,41.279999,41.279999,33.854572,0
2011-09-30,40.250000,40.250000,40.250000,40.250000,33.009842,0
2011-10-03,39.099998,39.099998,39.099998,39.099998,32.066711,0
2011-10-04,39.990002,39.990002,39.990002,39.990002,32.796608,0
2011-10-05,40.720001,40.720001,40.720001,40.720001,33.395298,0
2011-10-06,41.470001,41.470001,41.470001,41.470001,34.010391,0
2011-10-07,40.919998,40.919998,40.919998,40.919998,33.740757,0
2011-10-10,42.310001,42.310001,42.310001,42.310001,34.886898,0
2011-10-11,42.330002,42.330002,42.330002,42.330002,34.903381,0
2011-10-12,42.750000,42.750000,42.750000,42.750000,35.249702,0
2011-10-13,42.630001,42.630001,42.630001,42.630001,35.150738,0
2011-10-14,43.369999,43.369999,43.369999,43.369999,35.760925,0
2011-10-17,42.529999,42.529999,42.529999,42.529999,35.068295,0
2011-10-18,43.400002,43.400002,43.400002,43.400002,35.785648,0
2011-10-19,42.860001,42.860001,42.860001,42.860001,35.340401,0
2011-10-20,43.060001,43.060001,43.060001,43.060001,35.505310,0
2011-10-21,43.869999,43.869999,43.869999,43.869999,36.173195,0
2011-10-24,44.430000,44.430000,44.430000,44.430000,36.634945,0
2011-10-25,43.540001,43.540001,43.540001,43.540001,35.901100,0
2011-10-26,44.000000,44.000000,44.000000,44.000000,36.280384,0
2011-10-27,45.520000,45.520000,45.520000,45.520000,37.533707,0
2011-10-28,45.529999,45.529999,45.529999,45.529999,37.541954,0
2011-10-31,44.410000,44.410000,44.410000,44.410000,36.618462,0
2011-11-01,43.169998,43.169998,43.169998,43.169998,35.596008,0
2011-11-02,43.869999,43.869999,43.869999,43.869999,36.173195,0
2011-11-03,44.700001,44.700001,44.700001,44.700001,36.857574,0
2011-11-04,44.419998,44.419998,44.419998,44.419998,36.626709,0
2011-11-07,44.700001,44.700001,44.700001,44.700001,36.857574,0
2011-11-08,45.250000,45.250000,45.250000,45.250000,37.311081,0
2011-11-09,43.599998,43.599998,43.599998,43.599998,35.950569,0
2011-11-10,43.980000,43.980000,43.980000,43.980000,36.263893,0
2011-11-11,44.840000,44.840000,44.840000,44.840000,36.973015,0
2011-11-14,44.410000,44.410000,44.410000,44.410000,36.618462,0
2011-11-15,44.630001,44.630001,44.630001,44.630001,36.799850,0
2011-11-16,43.900002,43.900002,43.900002,43.900002,36.197937,0
2011-11-17,43.169998,43.169998,43.169998,43.169998,35.596008,0
2011-11-18,43.150002,43.150002,43.150002,43.150002,35.579510,0
2011-11-21,42.349998,42.349998,42.349998,42.349998,34.919876,0
2011-11-22,42.180000,42.180000,42.180000,42.180000,34.779705,0
2011-11-23,41.250000,41.250000,41.250000,41.250000,34.012863,0
2011-11-25,41.139999,41.139999,41.139999,41.139999,33.922165,0
2011-11-28,42.349998,42.349998,42.349998,42.349998,34.919876,0
2011-11-29,42.459999,42.459999,42.459999,42.459999,35.010578,0
2011-11-30,44.310001,44.310001,44.310001,44.310001,36.535999,0
2011-12-01,44.220001,44.220001,44.220001,44.220001,36.461803,0
2011-12-02,44.220001,44.220001,44.220001,44.220001,36.461803,0
2011-12-05,44.669998,44.669998,44.669998,44.669998,36.832829,0
2011-12-06,44.720001,44.720001,44.720001,44.720001,36.874069,0
2011-12-07,44.830002,44.830002,44.830002,44.830002,36.964764,0
2011-12-08,43.880001,43.880001,43.880001,43.880001,36.181450,0
2011-12-09,44.619999,44.619999,44.619999,44.619999,36.791615,0
2011-12-12,43.959999,43.959999,43.959999,43.959999,36.247410,0
2011-12-13,43.580002,43.580002,43.580002,43.580002,35.934078,0
2011-12-14,43.090000,43.090000,43.090000,43.090000,35.530037,0
2011-12-15,43.240002,43.240002,43.240002,43.240002,35.653728,0
2011-12-16,43.119999,43.119999,43.119999,43.119999,35.766537,0
2011-12-19,42.619999,42.619999,42.619999,42.619999,35.351799,0
2011-12-20,43.889999,43.889999,43.889999,43.889999,36.405224,0
2011-12-21,43.980000,43.980000,43.980000,43.980000,36.479874,0
2011-12-22,44.349998,44.349998,44.349998,44.349998,36.786766,0
2011-12-23,44.759998,44.759998,44.759998,44.759998,37.126862,0
2011-12-27,44.759998,44.759998,44.759998,44.759998,37.126862,0
2011-12-28,44.209999,44.209999,44.209999,44.209999,36.670654,0
2011-12-29,44.689999,44.689999,44.689999,44.689999,37.068806,0
2011-12-30,44.500000,44.500000,44.500000,44.500000,36.911190,0
2012-01-03,45.189999,45.189999,45.189999,45.189999,37.483543,0
2012-01-04,45.200001,45.200001,45.200001,45.200001,37.491829,0
2012-01-05,45.340000,45.340000,45.340000,45.340000,37.607941,0
2012-01-06,45.240002,45.240002,45.240002,45.240002,37.525005,0
2012-01-09,45.340000,45.340000,45.340000,45.340000,37.607941,0
2012-01-10,45.750000,45.750000,45.750000,45.750000,37.948032,0
2012-01-11,45.759998,45.759998,45.759998,45.759998,37.956326,0
2012-01-12,45.869999,45.869999,45.869999,45.869999,38.047565,0
2012-01-13,45.650002,45.650002,45.650002,45.650002,37.865089,0
2012-01-17,45.810001,45.810001,45.810001,45.810001,37.997795,0
2012-01-18,46.320000,46.320000,46.320000,46.320000,38.420822,0
2012-01-19,46.549999,46.549999,46.549999,46.549999,38.611591,0
2012-01-20,46.590000,46.590000,46.590000,46.590000,38.644783,0
2012-01-23,46.610001,46.610001,46.610001,46.610001,38.661377,0
2012-01-24,46.560001,46.560001,46.560001,46.560001,38.619888,0
2012-01-25,46.970001,46.970001,46.970001,46.970001,38.959972,0
2012-01-26,46.700001,46.700001,46.700001,46.700001,38.736027,0
2012-01-27,46.630001,46.630001,46.630001,46.630001,38.677956,0
2012-01-30,46.509998,46.509998,46.509998,46.509998,38.578430,0
2012-01-31,46.490002,46.490002,46.490002,46.490002,38.561832,0
2012-02-01,46.910000,46.910000,46.910000,46.910000,38.910221,0
2012-02-02,46.970001,46.970001,46.970001,46.970001,38.959972,0
2012-02-03,47.660000,47.660000,47.660000,47.660000,39.532310,0
2012-02-06,47.639999,47.639999,47.639999,47.639999,39.515720,0
2012-02-07,47.740002,47.740002,47.740002,47.740002,39.598671,0
2012-02-08,47.860001,47.860001,47.860001,47.860001,39.698204,0
2012-02-09,47.930000,47.930000,47.930000,47.930000,39.756268,0
2012-02-10,47.599998,47.599998,47.599998,47.599998,39.482533,0
2012-02-13,47.930000,47.930000,47.930000,47.930000,39.756268,0
2012-02-14,47.900002,47.900002,47.900002,47.900002,39.731380,0
2012-02-15,47.660000,47.660000,47.660000,47.660000,39.532310,0
2012-02-16,48.189999,48.189999,48.189999,48.189999,39.971935,0
2012-02-17,48.299999,48.299999,48.299999,48.299999,40.063164,0
2012-02-21,48.340000,48.340000,48.340000,48.340000,40.096340,0
2012-02-22,48.180000,48.180000,48.180000,48.180000,39.963634,0
2012-02-23,48.389999,48.389999,48.389999,48.389999,40.137814,0
2012-02-24,48.480000,48.480000,48.480000,48.480000,40.212471,0
2012-02-27,48.549999,48.549999,48.549999,48.549999,40.270519,0
2012-02-28,48.720001,48.720001,48.720001,48.720001,40.411545,0
2012-02-29,48.500000,48.500000,48.500000,48.500000,40.229057,0
2012-03-01,48.799999,48.799999,48.799999,48.799999,40.477905,0
2012-03-02,48.650002,48.650002,48.650002,48.650002,40.353481,0
2012-03-05,48.459999,48.459999,48.459999,48.459999,40.195873,0
2012-03-06,47.720001,47.720001,47.720001,47.720001,39.582066,0
2012-03-07,48.060001,48.060001,48.060001,48.060001,39.864086,0
2012-03-08,48.540001,48.540001,48.540001,48.540001,40.262234,0
2012-03-09,48.709999,48.709999,48.709999,48.709999,40.403244,0
2012-03-12,48.720001,48.720001,48.720001,48.720001,40.411545,0
2012-03-13,49.619999,49.619999,49.619999,49.619999,41.158058,0
2012-03-14,49.570000,49.570000,49.570000,49.570000,41.116589,0
2012-03-15,49.860001,49.860001,49.860001,49.860001,41.357128,0
2012-03-16,49.919998,49.919998,49.919998,49.919998,41.406910,0
2012-03-19,50.119999,50.119999,50.119999,50.119999,41.572788,0
2012-03-20,49.970001,49.970001,49.970001,49.970001,41.448380,0
2012-03-21,49.880001,49.880001,49.880001,49.880001,41.373718,0
2012-03-22,49.520000,49.520000,49.520000,49.520000,41.075115,0
2012-03-23,49.680000,49.680000,49.680000,49.680000,41.207821,0
2012-03-26,50.369999,50.369999,50.369999,50.369999,41.780155,0
2012-03-27,50.230000,50.230000,50.230000,50.230000,41.664032,0
2012-03-28,49.990002,49.990002,49.990002,49.990002,41.464970,0
2012-03-29,49.910000,49.910000,49.910000,49.910000,41.398602,0
2012-03-30,50.099998,50.099998,50.099998,50.099998,41.556206,0
2012-04-02,50.470001,50.470001,50.470001,50.470001,41.863113,0
2012-04-03,50.290001,50.290001,50.290001,50.290001,41.713802,0
2012-04-04,49.590000,49.590000,49.590000,49.590000,41.285873,0
2012-04-05,49.570000,49.570000,49.570000,49.570000,41.269226,0
2012-04-09,49.009998,49.009998,49.009998,49.009998,40.802994,0
2012-04-10,48.180000,48.180000,48.180000,48.180000,40.111988,0
2012-04-11,48.540001,48.540001,48.540001,48.540001,40.411701,0
2012-04-12,49.209999,49.209999,49.209999,49.209999,40.969509,0
2012-04-13,48.599998,48.599998,48.599998,48.599998,40.461647,0
2012-04-16,48.570000,48.570000,48.570000,48.570000,40.436684,0
2012-04-17,49.320000,49.320000,49.320000,49.320000,41.061096,0
2012-04-18,49.119999,49.119999,49.119999,49.119999,40.894577,0
2012-04-19,48.840000,48.840000,48.840000,48.840000,40.661461,0
2012-04-20,48.900002,48.900002,48.900002,48.900002,40.711430,0
2012-04-23,48.490002,48.490002,48.490002,48.490002,40.370064,0
2012-04-24,48.660000,48.660000,48.660000,48.660000,40.511608,0
2012-04-25,49.330002,49.330002,49.330002,49.330002,41.069412,0
2012-04-26,49.669998,49.669998,49.669998,49.669998,41.352482,0
2012-04-27,49.790001,49.790001,49.790001,49.790001,41.452381,0
2012-04-30,49.599998,49.599998,49.599998,49.599998,41.294197,0
2012-05-01,49.880001,49.880001,49.880001,49.880001,41.527302,0
2012-05-02,49.759998,49.759998,49.759998,49.759998,41.427406,0
2012-05-03,49.380001,49.380001,49.380001,49.380001,41.111038,0
2012-05-04,48.590000,48.590000,48.590000,48.590000,40.453335,0
2012-05-07,48.610001,48.610001,48.610001,48.610001,40.469982,0
2012-05-08,48.400002,48.400002,48.400002,48.400002,40.295147,0
2012-05-09,48.090000,48.090000,48.090000,48.090000,40.037045,0
2012-05-10,48.230000,48.230000,48.230000,48.230000,40.153610,0
2012-05-11,48.070000,48.070000,48.070000,48.070000,40.020412,0
2012-05-14,47.540001,47.540001,47.540001,47.540001,39.579147,0
2012-05-15,47.279999,47.279999,47.279999,47.279999,39.362698,0
2012-05-16,47.090000,47.090000,47.090000,47.090000,39.204514,0
2012-05-17,46.380001,46.380001,46.380001,46.380001,38.613415,0
2012-05-18,46.040001,46.040001,46.040001,46.040001,38.330345,0
2012-05-21,46.779999,46.779999,46.779999,46.779999,38.946426,0
2012-05-22,46.799999,46.799999,46.799999,46.799999,38.963066,0
2012-05-23,46.880001,46.880001,46.880001,46.880001,39.029675,0
2012-05-24,46.959999,46.959999,46.959999,46.959999,39.096291,0
2012-05-25,46.849998,46.849998,46.849998,46.849998,39.004704,0
2012-05-29,47.380001,47.380001,47.380001,47.380001,39.445950,0
2012-05-30,46.709999,46.709999,46.709999,46.709999,38.888149,0
2012-05-31,46.610001,46.610001,46.610001,46.610001,38.804897,0
2012-06-01,45.470001,45.470001,45.470001,45.470001,37.855793,0
2012-06-04,45.470001,45.470001,45.470001,45.470001,37.855793,0
2012-06-05,45.740002,45.740002,45.740002,45.740002,38.080574,0
2012-06-06,46.799999,46.799999,46.799999,46.799999,38.963066,0
2012-06-07,46.799999,46.799999,46.799999,46.799999,38.963066,0
2012-06-08,47.180000,47.180000,47.180000,47.180000,39.279449,0
2012-06-11,46.590000,46.590000,46.590000,46.590000,38.788242,0
2012-06-12,47.130001,47.130001,47.130001,47.130001,39.237816,0
2012-06-13,46.820000,46.820000,46.820000,46.820000,38.979729,0
2012-06-14,47.330002,47.330002,47.330002,47.330002,39.404331,0
2012-06-15,47.810001,47.810001,47.810001,47.810001,39.803947,0
2012-06-18,47.889999,47.889999,47.889999,47.889999,39.870544,0
2012-06-19,48.349998,48.349998,48.349998,48.349998,40.253521,0
2012-06-20,48.279999,48.279999,48.279999,48.279999,40.195232,0
2012-06-21,47.209999,47.209999,47.209999,47.209999,39.304420,0
2012-06-22,47.549999,47.549999,47.549999,47.549999,39.587486,0
2012-06-25,46.790001,46.790001,46.790001,46.790001,38.954742,0
2012-06-26,47.020000,47.020000,47.020000,47.020000,39.146225,0
2012-06-27,47.450001,47.450001,47.450001,47.450001,39.504227,0
2012-06-28,47.349998,47.349998,47.349998,47.349998,39.420975,0
2012-06-29,48.529999,48.529999,48.529999,48.529999,40.403378,0
2012-07-02,48.660000,48.660000,48.660000,48.660000,40.511608,0
2012-07-03,48.970001,48.970001,48.970001,48.970001,40.769699,0
2012-07-05,48.740002,48.740002,48.740002,48.740002,40.578201,0
2012-07-06,48.009998,48.009998,48.009998,48.009998,40.208038,0
2012-07-09,47.930000,47.930000,47.930000,47.930000,40.141029,0
2012-07-10,47.540001,47.540001,47.540001,47.540001,39.814415,0
2012-07-11,47.549999,47.549999,47.549999,47.549999,39.822792,0
2012-07-12,47.310001,47.310001,47.310001,47.310001,39.621788,0
2012-07-13,48.090000,48.090000,48.090000,48.090000,40.275040,0
2012-07-16,47.980000,47.980000,47.980000,47.980000,40.182919,0
2012-07-17,48.340000,48.340000,48.340000,48.340000,40.484406,0
2012-07-18,48.669998,48.669998,48.669998,48.669998,40.760784,0
2012-07-19,48.810001,48.810001,48.810001,48.810001,40.878036,0
2012-07-20,48.320000,48.320000,48.320000,48.320000,40.467659,0
2012-07-23,47.889999,47.889999,47.889999,47.889999,40.107536,0
2012-07-24,47.450001,47.450001,47.450001,47.450001,39.739052,0
2012-07-25,47.439999,47.439999,47.439999,47.439999,39.730671,0
2012-07-26,48.230000,48.230000,48.230000,48.230000,40.392288,0
2012-07-27,49.150002,49.150002,49.150002,49.150002,41.162781,0
2012-07-30,49.130001,49.130001,49.130001,49.130001,41.146038,0
2012-07-31,48.919998,48.919998,48.919998,48.919998,40.970154,0
2012-08-01,48.779999,48.779999,48.779999,48.779999,40.852898,0
2012-08-02,48.419998,48.419998,48.419998,48.419998,40.551395,0
2012-08-03,49.349998,49.349998,49.349998,49.349998,41.330276,0
2012-08-06,49.459999,49.459999,49.459999,49.459999,41.422409,0
2012-08-07,49.720001,49.720001,49.720001,49.720001,41.640163,0
2012-08-08,49.759998,49.759998,49.759998,49.759998,41.673649,0
2012-08-09,49.810001,49.810001,49.810001,49.810001,41.715527,0
2012-08-10,49.919998,49.919998,49.919998,49.919998,41.807655,0
2012-08-13,49.860001,49.860001,49.860001,49.860001,41.757401,0
2012-08-14,49.869999,49.869999,49.869999,49.869999,41.765770,0
2012-08-15,49.939999,49.939999,49.939999,49.939999,41.824402,0
2012-08-16,50.299999,50.299999,50.299999,50.299999,42.125893,0
2012-08-17,50.389999,50.389999,50.389999,50.389999,42.201275,0
2012-08-20,50.389999,50.389999,50.389999,50.389999,42.201275,0
2012-08-21,50.220001,50.220001,50.220001,50.220001,42.058895,0
2012-08-22,50.230000,50.230000,50.230000,50.230000,42.067268,0
2012-08-23,49.830002,49.830002,49.830002,49.830002,41.732285,0
2012-08-24,50.160000,50.160000,50.160000,50.160000,42.008652,0
2012-08-27,50.130001,50.130001,50.130001,50.130001,41.983521,0
2012-08-28,50.090000,50.090000,50.090000,50.090000,41.950027,0
2012-08-29,50.150002,50.150002,50.150002,50.150002,42.000278,0
2012-08-30,49.759998,49.759998,49.759998,49.759998,41.673649,0
2012-08-31,50.020000,50.020000,50.020000,50.020000,41.891399,0
2012-09-04,49.959999,49.959999,49.959999,49.959999,41.841148,0
2012-09-05,49.919998,49.919998,49.919998,49.919998,41.807655,0
2012-09-06,50.950001,50.950001,50.950001,50.950001,42.670265,0
2012-09-07,51.160000,51.160000,51.160000,51.160000,42.846138,0
2012-09-10,50.840000,50.840000,50.840000,50.840000,42.578136,0
2012-09-11,51.000000,51.000000,51.000000,51.000000,42.712143,0
2012-09-12,51.130001,51.130001,51.130001,51.130001,42.821022,0
2012-09-13,51.959999,51.959999,51.959999,51.959999,43.516136,0
2012-09-14,52.169998,52.169998,52.169998,52.169998,43.692017,0
2012-09-17,52.009998,52.009998,52.009998,52.009998,43.558018,0
2012-09-18,51.939999,51.939999,51.939999,51.939999,43.499386,0
2012-09-19,52.009998,52.009998,52.009998,52.009998,43.558018,0
2012-09-20,51.990002,51.990002,51.990002,51.990002,43.541252,0
2012-09-21,51.980000,51.980000,51.980000,51.980000,43.532887,0
2012-09-24,51.869999,51.869999,51.869999,51.869999,43.440754,0
2012-09-25,51.330002,51.330002,51.330002,51.330002,42.988506,0
2012-09-26,51.040001,51.040001,51.040001,51.040001,42.745632,0
2012-09-27,51.540001,51.540001,51.540001,51.540001,43.164383,0
2012-09-28,51.310001,51.310001,51.310001,51.310001,42.971771,0
2012-10-01,51.450001,51.450001,51.450001,51.450001,43.089012,0
2012-10-02,51.500000,51.500000,51.500000,51.500000,43.130878,0
2012-10-03,51.689999,51.689999,51.689999,51.689999,43.290020,0
2012-10-04,52.070000,52.070000,52.070000,52.070000,43.608265,0
2012-10-05,51.779999,51.779999,51.779999,51.779999,43.601532,0
2012-10-08,51.610001,51.610001,51.610001,51.610001,43.458382,0
2012-10-09,51.099998,51.099998,51.099998,51.099998,43.028934,0
2012-10-10,50.779999,50.779999,50.779999,50.779999,42.759472,0
2012-10-11,50.799999,50.799999,50.799999,50.799999,42.776310,0
2012-10-12,50.650002,50.650002,50.650002,50.650002,42.650013,0
2012-10-15,51.060001,51.060001,51.060001,51.060001,42.995251,0
2012-10-16,51.590000,51.590000,51.590000,51.590000,43.441540,0
2012-10-17,51.810001,51.810001,51.810001,51.810001,43.626789,0
2012-10-18,51.680000,51.680000,51.680000,51.680000,43.517330,0
2012-10-19,50.820000,50.820000,50.820000,50.820000,42.793163,0
2012-10-22,50.849998,50.849998,50.849998,50.849998,42.818417,0
2012-10-23,50.110001,50.110001,50.110001,50.110001,42.195301,0
2012-10-24,49.959999,49.959999,49.959999,49.959999,42.068993,0
2012-10-25,50.110001,50.110001,50.110001,50.110001,42.195301,0
2012-10-26,50.070000,50.070000,50.070000,50.070000,42.161617,0
2012-10-31,50.090000,50.090000,50.090000,50.090000,42.178463,0
2012-11-01,50.639999,50.639999,50.639999,50.639999,42.641582,0
2012-11-02,50.160000,50.160000,50.160000,50.160000,42.237400,0
2012-11-05,50.279999,50.279999,50.279999,50.279999,42.338444,0
2012-11-06,50.680000,50.680000,50.680000,50.680000,42.675270,0
2012-11-07,49.520000,49.520000,49.520000,49.520000,41.698486,0
2012-11-08,48.919998,48.919998,48.919998,48.919998,41.193253,0
2012-11-09,49.000000,49.000000,49.000000,49.000000,41.260624,0
2012-11-12,49.009998,49.009998,49.009998,49.009998,41.269035,0
2012-11-13,48.830002,48.830002,48.830002,48.830002,41.117458,0
2012-11-14,48.169998,48.169998,48.169998,48.169998,40.561710,0
2012-11-15,48.099998,48.099998,48.099998,48.099998,40.502777,0
2012-11-16,48.330002,48.330002,48.330002,48.330002,40.696430,0
2012-11-19,49.299999,49.299999,49.299999,49.299999,41.513229,0
2012-11-20,49.330002,49.330002,49.330002,49.330002,41.538490,0
2012-11-21,49.450001,49.450001,49.450001,49.450001,41.639545,0
2012-11-23,50.099998,50.099998,50.099998,50.099998,42.186882,0
2012-11-26,50.000000,50.000000,50.000000,50.000000,42.102676,0
2012-11-27,49.740002,49.740002,49.740002,49.740002,41.883736,0
2012-11-28,50.150002,50.150002,50.150002,50.150002,42.228977,0
2012-11-29,50.369999,50.369999,50.369999,50.369999,42.414238,0
2012-11-30,50.380001,50.380001,50.380001,50.380001,42.422653,0
2012-12-03,50.139999,50.139999,50.139999,50.139999,42.220558,0
2012-12-04,50.060001,50.060001,50.060001,50.060001,42.153191,0
2012-12-05,50.150002,50.150002,50.150002,50.150002,42.228977,0
2012-12-06,50.330002,50.330002,50.330002,50.330002,42.380550,0
2012-12-07,50.480000,50.480000,50.480000,50.480000,42.506863,0
2012-12-10,50.500000,50.500000,50.500000,50.500000,42.523697,0
2012-12-11,50.830002,50.830002,50.830002,50.830002,42.801579,0
2012-12-12,50.860001,50.860001,50.860001,50.860001,42.826847,0
2012-12-13,50.560001,50.560001,50.560001,50.560001,42.574223,0
2012-12-14,50.000000,50.000000,50.000000,50.000000,42.391937,0
2012-12-17,50.599998,50.599998,50.599998,50.599998,42.900635,0
2012-12-18,51.180000,51.180000,51.180000,51.180000,43.392372,0
