Date,Open,High,Low,Close,Adj Close,Volume
2001-05-04,28.120001,28.120001,28.120001,28.120001,22.847763,0
2001-05-07,28.059999,28.059999,28.059999,28.059999,22.799017,0
2001-05-08,28.110001,28.110001,28.110001,28.110001,22.839642,0
2001-05-09,27.870001,27.870001,27.870001,27.870001,22.644636,0
2001-05-10,27.770000,27.770000,27.770000,27.770000,22.563387,0
2001-05-11,27.570000,27.570000,27.570000,27.570000,22.400885,0
2001-05-14,27.549999,27.549999,27.549999,27.549999,22.384640,0
2001-05-15,27.500000,27.500000,27.500000,27.500000,22.344013,0
2001-05-16,28.430000,28.430000,28.430000,28.430000,23.099648,0
2001-05-17,28.530001,28.530001,28.530001,28.530001,23.180893,0
2001-05-18,28.549999,28.549999,28.549999,28.549999,23.197149,0
2001-05-21,29.230000,29.230000,29.230000,29.230000,23.749659,0
2001-05-22,29.070000,29.070000,29.070000,29.070000,23.619650,0
2001-05-23,28.549999,28.549999,28.549999,28.549999,23.197149,0
2001-05-24,28.709999,28.709999,28.709999,28.709999,23.327137,0
2001-05-25,28.290001,28.290001,28.290001,28.290001,22.985897,0
2001-05-29,27.930000,27.930000,27.930000,27.930000,22.693392,0
2001-05-30,27.420000,27.420000,27.420000,27.420000,22.279003,0
2001-05-31,27.500000,27.500000,27.500000,27.500000,22.344013,0
2001-06-01,27.740000,27.740000,27.740000,27.740000,22.539011,0
2001-06-04,27.860001,27.860001,27.860001,27.860001,22.636517,0
2001-06-05,28.370001,28.370001,28.370001,28.370001,23.050901,0
2001-06-06,28.110001,28.110001,28.110001,28.110001,22.839642,0
2001-06-07,28.400000,28.400000,28.400000,28.400000,23.075260,0
2001-06-08,28.040001,28.040001,28.040001,28.040001,22.782763,0
2001-06-11,27.740000,27.740000,27.740000,27.740000,22.539011,0
2001-06-12,27.840000,27.840000,27.840000,27.840000,22.620264,0
2001-06-13,27.430000,27.430000,27.430000,27.430000,22.287134,0
2001-06-14,27.030001,27.030001,27.030001,27.030001,21.962130,0
2001-06-15,26.820000,26.820000,26.820000,26.820000,21.791502,0
2001-06-18,26.760000,26.760000,26.760000,26.760000,21.742750,0
2001-06-19,26.900000,26.900000,26.900000,26.900000,21.856501,0
2001-06-20,27.320000,27.320000,27.320000,27.320000,22.197756,0
2001-06-21,27.610001,27.610001,27.610001,27.610001,22.433388,0
2001-06-22,27.240000,27.240000,27.240000,27.240000,22.159237,0
2001-06-25,27.120001,27.120001,27.120001,27.120001,22.061621,0
2001-06-26,27.100000,27.100000,27.100000,27.100000,22.045359,0
2001-06-27,26.930000,26.930000,26.930000,26.930000,21.907076,0
2001-06-28,27.389999,27.389999,27.389999,27.389999,22.281261,0
2001-06-29,27.090000,27.090000,27.090000,27.090000,22.037212,0
2001-07-02,27.440001,27.440001,27.440001,27.440001,22.321941,0
2001-07-03,27.410000,27.410000,27.410000,27.410000,22.297535,0
2001-07-05,26.950001,26.950001,26.950001,26.950001,21.923336,0
2001-07-06,26.209999,26.209999,26.209999,26.209999,21.321356,0
2001-07-09,26.480000,26.480000,26.480000,26.480000,21.540991,0
2001-07-10,26.010000,26.010000,26.010000,26.010000,21.158653,0
2001-07-11,26.049999,26.049999,26.049999,26.049999,21.191198,0
2001-07-12,26.760000,26.760000,26.760000,26.760000,21.768776,0
2001-07-13,26.990000,26.990000,26.990000,26.990000,21.955864,0
2001-07-16,26.639999,26.639999,26.639999,26.639999,21.671158,0
2001-07-17,26.990000,26.990000,26.990000,26.990000,21.955864,0
2001-07-18,26.920000,26.920000,26.920000,26.920000,21.898930,0
2001-07-19,27.139999,27.139999,27.139999,27.139999,22.077896,0
2001-07-20,27.059999,27.059999,27.059999,27.059999,22.012814,0
2001-07-23,26.549999,26.549999,26.549999,26.549999,21.597940,0
2001-07-24,26.209999,26.209999,26.209999,26.209999,21.321356,0
2001-07-25,26.600000,26.600000,26.600000,26.600000,21.638609,0
2001-07-26,26.760000,26.760000,26.760000,26.760000,21.768776,0
2001-07-27,26.790001,26.790001,26.790001,26.790001,21.793173,0
2001-07-30,26.770000,26.770000,26.770000,26.770000,21.776909,0
2001-07-31,27.010000,27.010000,27.010000,27.010000,21.972141,0
2001-08-01,27.070000,27.070000,27.070000,27.070000,22.020948,0
2001-08-02,27.190001,27.190001,27.190001,27.190001,22.118561,0
2001-08-03,27.049999,27.049999,27.049999,27.049999,22.004681,0
2001-08-06,26.709999,26.709999,26.709999,26.709999,21.728100,0
2001-08-07,26.850000,26.850000,26.850000,26.850000,21.841982,0
2001-08-08,26.350000,26.350000,26.350000,26.350000,21.435247,0
2001-08-09,26.410000,26.410000,26.410000,26.410000,21.484043,0
2001-08-10,26.530001,26.530001,26.530001,26.530001,21.581671,0
2001-08-13,26.610001,26.610001,26.610001,26.610001,21.646753,0
2001-08-14,26.510000,26.510000,26.510000,26.510000,21.565411,0
2001-08-15,26.280001,26.280001,26.280001,26.280001,21.378300,0
2001-08-16,26.400000,26.400000,26.400000,26.400000,21.475918,0
2001-08-17,25.920000,25.920000,25.920000,25.920000,21.085440,0
2001-08-20,26.219999,26.219999,26.219999,26.219999,21.329489,0
2001-08-21,25.780001,25.780001,25.780001,25.780001,20.971556,0
2001-08-22,26.020000,26.020000,26.020000,26.020000,21.166796,0
2001-08-23,25.920000,25.920000,25.920000,25.920000,21.085440,0
2001-08-24,26.520000,26.520000,26.520000,26.520000,21.573521,0
2001-08-27,26.410000,26.410000,26.410000,26.410000,21.484043,0
2001-08-28,25.920000,25.920000,25.920000,25.920000,21.085440,0
2001-08-29,25.629999,25.629999,25.629999,25.629999,20.849533,0
2001-08-30,25.129999,25.129999,25.129999,25.129999,20.442793,0
2001-08-31,25.190001,25.190001,25.190001,25.190001,20.491613,0
2001-09-04,25.200001,25.200001,25.200001,25.200001,20.499737,0
2001-09-05,25.370001,25.370001,25.370001,25.370001,20.638035,0
2001-09-06,24.709999,24.709999,24.709999,24.709999,20.101131,0
2001-09-07,24.280001,24.280001,24.280001,24.280001,19.751337,0
2001-09-10,24.530001,24.530001,24.530001,24.530001,19.954708,0
2001-09-17,23.540001,23.540001,23.540001,23.540001,19.149353,0
2001-09-18,23.410000,23.410000,23.410000,23.410000,19.043610,0
2001-09-19,23.030001,23.030001,23.030001,23.030001,18.734484,0
2001-09-20,22.340000,22.340000,22.340000,22.340000,18.173189,0
2001-09-21,21.750000,21.750000,21.750000,21.750000,17.693230,0
2001-09-24,22.650000,22.650000,22.650000,22.650000,18.425356,0
2001-09-25,22.860001,22.860001,22.860001,22.860001,18.596193,0
2001-09-26,22.830000,22.830000,22.830000,22.830000,18.571783,0
2001-09-27,23.049999,23.049999,23.049999,23.049999,18.750751,0
2001-09-28,23.450001,23.450001,23.450001,23.450001,19.076147,0
2001-10-01,23.469999,23.469999,23.469999,23.469999,19.092421,0
2001-10-02,23.700001,23.700001,23.700001,23.700001,19.279518,0
2001-10-03,24.200001,24.200001,24.200001,24.200001,19.686260,0
2001-10-04,24.100000,24.100000,24.100000,24.100000,19.604912,0
2001-10-05,24.309999,24.309999,24.309999,24.309999,19.775740,0
2001-10-08,24.180000,24.180000,24.180000,24.180000,19.669991,0
2001-10-09,23.969999,23.969999,23.969999,23.969999,19.499155,0
2001-10-10,24.520000,24.520000,24.520000,24.520000,19.946569,0
2001-10-11,24.860001,24.860001,24.860001,24.860001,20.223156,0
2001-10-12,24.760000,24.760000,24.760000,24.760000,20.141806,0
2001-10-15,24.780001,24.780001,24.780001,24.780001,20.158075,0
2001-10-16,24.900000,24.900000,24.900000,24.900000,20.255697,0
2001-10-17,24.389999,24.389999,24.389999,24.389999,19.840816,0
2001-10-18,24.400000,24.400000,24.400000,24.400000,19.848951,0
2001-10-19,24.600000,24.600000,24.600000,24.600000,20.011654,0
2001-10-22,24.980000,24.980000,24.980000,24.980000,20.320768,0
2001-10-23,24.780001,24.780001,24.780001,24.780001,20.158075,0
2001-10-24,24.889999,24.889999,24.889999,24.889999,20.247561,0
2001-10-25,25.230000,25.230000,25.230000,25.230000,20.524141,0
2001-10-26,25.240000,25.240000,25.240000,25.240000,20.532276,0
2001-10-29,24.629999,24.629999,24.629999,24.629999,20.036058,0
2001-10-30,24.240000,24.240000,24.240000,24.240000,19.718792,0
2001-10-31,24.309999,24.309999,24.309999,24.309999,19.775740,0
2001-11-01,24.920000,24.920000,24.920000,24.920000,20.271963,0
2001-11-02,25.020000,25.020000,25.020000,25.020000,20.353308,0
2001-11-05,25.400000,25.400000,25.400000,25.400000,20.662434,0
2001-11-06,25.830000,25.830000,25.830000,25.830000,21.012241,0
2001-11-07,25.750000,25.750000,25.750000,25.750000,20.947157,0
2001-11-08,25.780001,25.780001,25.780001,25.780001,20.971556,0
2001-11-09,25.799999,25.799999,25.799999,25.799999,20.987825,0
2001-11-12,25.790001,25.790001,25.790001,25.790001,20.979698,0
2001-11-13,26.230000,26.230000,26.230000,26.230000,21.337631,0
2001-11-14,26.330000,26.330000,26.330000,26.330000,21.418982,0
2001-11-15,26.450001,26.450001,26.450001,26.450001,21.516590,0
2001-11-16,26.330000,26.330000,26.330000,26.330000,21.418982,0
2001-11-19,26.650000,26.650000,26.650000,26.650000,21.679285,0
2001-11-20,26.389999,26.389999,26.389999,26.389999,21.467791,0
2001-11-21,26.340000,26.340000,26.340000,26.340000,21.427113,0
2001-11-23,26.600000,26.600000,26.600000,26.600000,21.638609,0
2001-11-26,26.809999,26.809999,26.809999,26.809999,21.809450,0
2001-11-27,26.580000,26.580000,26.580000,26.580000,21.622341,0
2001-11-28,26.139999,26.139999,26.139999,26.139999,21.264404,0
2001-11-29,26.450001,26.450001,26.450001,26.450001,21.516590,0
2001-11-30,26.450001,26.450001,26.450001,26.450001,21.516590,0
2001-12-03,26.240000,26.240000,26.240000,26.240000,21.345762,0
2001-12-04,26.540001,26.540001,26.540001,26.540001,21.589804,0
2001-12-05,27.090000,27.090000,27.090000,27.090000,22.037212,0
2001-12-06,27.010000,27.010000,27.010000,27.010000,21.972141,0
2001-12-07,26.770000,26.770000,26.770000,26.770000,21.776909,0
2001-12-10,26.440001,26.440001,26.440001,26.440001,21.508461,0
2001-12-11,26.330000,26.330000,26.330000,26.330000,21.418982,0
2001-12-12,26.340000,26.340000,26.340000,26.340000,21.427113,0
2001-12-13,25.940001,25.940001,25.940001,25.940001,21.101723,0
2001-12-14,26.120001,26.120001,26.120001,26.120001,21.248142,0
2001-12-17,26.450001,26.450001,26.450001,26.450001,21.516590,0
2001-12-18,26.650000,26.650000,26.650000,26.650000,21.679285,0
2001-12-19,26.799999,26.799999,26.799999,26.799999,21.801310,0
2001-12-20,26.530001,26.530001,26.530001,26.530001,21.581671,0
2001-12-21,26.750000,26.750000,26.750000,26.750000,21.760630,0
2001-12-24,26.670000,26.670000,26.670000,26.670000,21.695557,0
2001-12-26,26.760000,26.760000,26.760000,26.760000,21.768776,0
2001-12-27,26.889999,26.889999,26.889999,26.889999,21.874523,0
2001-12-28,26.790001,26.790001,26.790001,26.790001,21.793173,0
2001-12-31,26.420000,26.420000,26.420000,26.420000,21.492188,0
2002-01-02,26.650000,26.650000,26.650000,26.650000,21.679285,0
2002-01-03,26.950001,26.950001,26.950001,26.950001,21.923336,0
2002-01-04,26.980000,26.980000,26.980000,26.980000,21.947737,0
2002-01-07,26.700001,26.700001,26.700001,26.700001,21.719965,0
2002-01-08,26.760000,26.760000,26.760000,26.760000,21.768776,0
2002-01-09,26.620001,26.620001,26.620001,26.620001,21.654882,0
2002-01-10,26.709999,26.709999,26.709999,26.709999,21.728100,0
2002-01-11,26.559999,26.559999,26.559999,26.559999,21.606073,0
2002-01-14,26.410000,26.410000,26.410000,26.410000,21.484043,0
2002-01-15,26.570000,26.570000,26.570000,26.570000,21.614210,0
2002-01-16,26.190001,26.190001,26.190001,26.190001,21.305088,0
2002-01-17,26.540001,26.540001,26.540001,26.540001,21.589804,0
2002-01-18,26.180000,26.180000,26.180000,26.180000,21.296951,0
2002-01-22,26.000000,26.000000,26.000000,26.000000,21.150528,0
2002-01-23,26.190001,26.190001,26.190001,26.190001,21.305088,0
2002-01-24,26.190001,26.190001,26.190001,26.190001,21.305088,0
2002-01-25,26.190001,26.190001,26.190001,26.190001,21.305088,0
2002-01-28,26.230000,26.230000,26.230000,26.230000,21.337631,0
2002-01-29,25.620001,25.620001,25.620001,25.620001,20.841398,0
2002-01-30,26.030001,26.030001,26.030001,26.030001,21.174925,0
2002-01-31,26.370001,26.370001,26.370001,26.370001,21.451513,0
2002-02-01,26.200001,26.200001,26.200001,26.200001,21.313221,0
2002-02-04,25.680000,25.680000,25.680000,25.680000,20.890207,0
2002-02-05,25.760000,25.760000,25.760000,25.760000,20.955290,0
2002-02-06,25.620001,25.620001,25.620001,25.620001,20.841398,0
2002-02-07,25.340000,25.340000,25.340000,25.340000,20.613626,0
2002-02-08,25.610001,25.610001,25.610001,25.610001,20.833269,0
2002-02-11,25.990000,25.990000,25.990000,25.990000,21.142393,0
2002-02-12,25.910000,25.910000,25.910000,25.910000,21.077324,0
2002-02-13,26.200001,26.200001,26.200001,26.200001,21.313221,0
2002-02-14,26.139999,26.139999,26.139999,26.139999,21.264404,0
2002-02-15,25.850000,25.850000,25.850000,25.850000,21.028502,0
2002-02-19,25.370001,25.370001,25.370001,25.370001,20.638035,0
2002-02-20,25.760000,25.760000,25.760000,25.760000,20.955290,0
2002-02-21,25.240000,25.240000,25.240000,25.240000,20.532276,0
2002-02-22,25.469999,25.469999,25.469999,25.469999,20.719376,0
2002-02-25,25.879999,25.879999,25.879999,25.879999,21.052902,0
2002-02-26,25.809999,25.809999,25.809999,25.809999,20.995964,0
2002-02-27,25.730000,25.730000,25.730000,25.730000,20.930883,0
2002-02-28,25.590000,25.590000,25.590000,25.590000,20.816998,0
2002-03-01,26.280001,26.280001,26.280001,26.280001,21.378300,0
2002-03-04,26.610001,26.610001,26.610001,26.610001,21.646753,0
2002-03-05,26.379999,26.379999,26.379999,26.379999,21.459648,0
2002-03-06,26.670000,26.670000,26.670000,26.670000,21.695557,0
2002-03-07,26.570000,26.570000,26.570000,26.570000,21.614210,0
2002-03-08,26.790001,26.790001,26.790001,26.790001,21.793173,0
2002-03-11,26.790001,26.790001,26.790001,26.790001,21.793173,0
2002-03-12,26.730000,26.730000,26.730000,26.730000,21.744362,0
2002-03-13,26.490000,26.490000,26.490000,26.490000,21.549131,0
2002-03-14,26.450001,26.450001,26.450001,26.450001,21.516590,0
2002-03-15,26.740000,26.740000,26.740000,26.740000,21.752501,0
2002-03-18,26.690001,26.690001,26.690001,26.690001,21.711823,0
2002-03-19,26.809999,26.809999,26.809999,26.809999,21.809450,0
2002-03-20,26.280001,26.280001,26.280001,26.280001,21.378300,0
2002-03-21,26.389999,26.389999,26.389999,26.389999,21.467791,0
2002-03-22,26.270000,26.270000,26.270000,26.270000,21.410732,0
2002-03-25,25.870001,25.870001,25.870001,25.870001,21.084723,0
2002-03-26,26.040001,26.040001,26.040001,26.040001,21.223269,0
2002-03-27,26.070000,26.070000,26.070000,26.070000,21.247723,0
2002-03-28,26.139999,26.139999,26.139999,26.139999,21.304777,0
2002-04-01,26.200001,26.200001,26.200001,26.200001,21.353682,0
2002-04-02,25.780001,25.780001,25.780001,25.780001,21.011362,0
2002-04-03,25.559999,25.559999,25.559999,25.559999,20.832058,0
2002-04-04,25.580000,25.580000,25.580000,25.580000,20.848368,0
2002-04-05,25.400000,25.400000,25.400000,25.400000,20.701656,0
2002-04-08,25.440001,25.440001,25.440001,25.440001,20.734255,0
2002-04-09,25.200001,25.200001,25.200001,25.200001,20.538651,0
2002-04-10,25.559999,25.559999,25.559999,25.559999,20.832058,0
2002-04-11,24.940001,24.940001,24.940001,24.940001,20.326752,0
2002-04-12,25.170000,25.170000,25.170000,25.170000,20.514198,0
2002-04-15,24.930000,24.930000,24.930000,24.930000,20.318594,0
2002-04-16,25.469999,25.469999,25.469999,25.469999,20.758707,0
2002-04-17,25.280001,25.280001,25.280001,25.280001,20.603849,0
2002-04-18,25.340000,25.340000,25.340000,25.340000,20.652756,0
2002-04-19,25.370001,25.370001,25.370001,25.370001,20.677210,0
2002-04-22,25.030001,25.030001,25.030001,25.030001,20.400093,0
2002-04-23,24.809999,24.809999,24.809999,24.809999,20.220787,0
2002-04-24,24.639999,24.639999,24.639999,24.639999,20.082233,0
2002-04-25,24.660000,24.660000,24.660000,24.660000,20.098536,0
2002-04-26,24.230000,24.230000,24.230000,24.230000,19.748077,0
2002-04-29,24.090000,24.090000,24.090000,24.090000,19.633976,0
2002-04-30,24.270000,24.270000,24.270000,24.270000,19.780682,0
2002-05-01,24.430000,24.430000,24.430000,24.430000,19.911089,0
2002-05-02,24.250000,24.250000,24.250000,24.250000,19.764385,0
2002-05-03,23.889999,23.889999,23.889999,23.889999,19.470972,0
2002-05-06,23.459999,23.459999,23.459999,23.459999,19.120499,0
2002-05-07,23.379999,23.379999,23.379999,23.379999,19.055296,0
2002-05-08,24.480000,24.480000,24.480000,24.480000,19.951839,0
2002-05-09,24.030001,24.030001,24.030001,24.030001,19.585072,0
2002-05-10,23.590000,23.590000,23.590000,23.590000,19.226461,0
2002-05-13,24.080000,24.080000,24.080000,24.080000,19.625828,0
2002-05-14,24.670000,24.670000,24.670000,24.670000,20.106688,0
2002-05-15,24.480000,24.480000,24.480000,24.480000,19.951839,0
2002-05-16,24.650000,24.650000,24.650000,24.650000,20.090387,0
2002-05-17,24.959999,24.959999,24.959999,24.959999,20.343048,0
2002-05-20,24.570000,24.570000,24.570000,24.570000,20.025190,0
2002-05-21,24.180000,24.180000,24.180000,24.180000,19.707323,0
2002-05-22,24.350000,24.350000,24.350000,24.350000,19.845877,0
2002-05-23,24.549999,24.549999,24.549999,24.549999,20.008883,0
2002-05-24,24.190001,24.190001,24.190001,24.190001,19.715481,0
2002-05-28,23.959999,23.959999,23.959999,23.959999,19.528021,0
2002-05-29,23.780001,23.780001,23.780001,23.780001,19.381315,0
2002-05-30,23.790001,23.790001,23.790001,23.790001,19.389473,0
2002-05-31,23.799999,23.799999,23.799999,23.799999,19.397614,0
2002-06-03,23.180000,23.180000,23.180000,23.180000,18.892298,0
2002-06-04,23.290001,23.290001,23.290001,23.290001,18.981964,0
2002-06-05,23.600000,23.600000,23.600000,23.600000,19.234613,0
2002-06-06,23.100000,23.100000,23.100000,23.100000,18.827093,0
2002-06-07,22.980000,22.980000,22.980000,22.980000,18.729292,0
2002-06-10,23.090000,23.090000,23.090000,23.090000,18.818954,0
2002-06-11,22.639999,22.639999,22.639999,22.639999,18.452187,0
2002-06-12,22.889999,22.889999,22.889999,22.889999,18.655943,0
2002-06-13,22.639999,22.639999,22.639999,22.639999,18.452187,0
2002-06-14,22.610001,22.610001,22.610001,22.610001,18.427731,0
2002-06-17,23.180000,23.180000,23.180000,23.180000,18.892298,0
2002-06-18,23.139999,23.139999,23.139999,23.139999,18.859699,0
2002-06-19,22.730000,22.730000,22.730000,22.730000,18.525539,0
2002-06-20,22.400000,22.400000,22.400000,22.400000,18.256582,0
2002-06-21,21.770000,21.770000,21.770000,21.770000,17.785992,0
2002-06-24,21.950001,21.950001,21.950001,21.950001,17.933050,0
2002-06-25,21.500000,21.500000,21.500000,21.500000,17.565401,0
2002-06-26,21.740000,21.740000,21.740000,21.740000,17.761480,0
2002-06-27,22.150000,22.150000,22.150000,22.150000,18.096451,0
2002-06-28,21.830000,21.830000,21.830000,21.830000,17.835014,0
2002-07-01,21.360001,21.360001,21.360001,21.360001,17.451027,0
2002-07-02,20.910000,20.910000,20.910000,20.910000,17.083376,0
2002-07-03,21.120001,21.120001,21.120001,21.120001,17.254936,0
2002-07-05,21.950001,21.950001,21.950001,21.950001,17.933050,0
2002-07-08,21.620001,21.620001,21.620001,21.620001,17.663439,0
